"","BirdID","chickyear","ars","SexEstimate"
"91211",499,2005,0,1
"10113",499,2000,0,1
"111511",499,2001,0,1
"13121",499,2006,0,1
"22812",498,1995,0,1
"3278",498,1996,0,1
"42412",498,1997,0,1
"51512",498,1998,0,1
"16011",497,1994,0,1
"22712",497,1995,0,1
"42312",497,1997,0,1
"51412",497,1998,0,1
"61912",497,1999,0,1
"71412",497,2003,0,1
"101011",497,2000,0,1
"13111",497,2006,0,1
"15912",495,1994,0,1
"22612",495,1995,0,1
"32612",495,1996,0,1
"42212",495,1997,0,1
"61812",495,1999,0,1
"81211",495,2001,0,1
"15812",494,1991,0,1
"22512",494,1993,0,1
"42112",494,1995,0,1
"61712",494,1997,0,1
"71312",494,1998,0,1
"111411",494,2002,0,1
"32512",478,1995,0,1
"15712",477,1993,0,1
"22412",477,1994,0,1
"32412",477,1995,0,1
"42012",477,1996,0,1
"61612",477,1998,0,1
"15612",470,1993,0,1
"22312",470,1994,0,1
"32312",470,1995,0,1
"61512",470,1998,0,1
"71212",470,1999,0,1
"15512",467,1993,0,1
"22212",467,1994,0,1
"81111",467,2000,0,1
"32212",465,1995,0,1
"41912",465,1996,0,1
"15412",453,1993,0,1
"32112",453,1995,0,1
"51312",453,1997,0,1
"61412",453,1998,0,1
"111311",453,2000,0,1
"121210",453,2001,0,1
"15102",453,2007,0,1
"16101",453,2008,0,1
"17101",453,2009,0,1
"18101",453,2010,0,1
"22112",448,1994,0,1
"32012",448,1995,0,1
"41812",448,1996,0,1
"15012",446,1993,0,1
"14912",436,1993,0,1
"22012",436,1994,0,1
"41712",436,1996,0,1
"61312",436,1998,0,1
"71112",436,1999,0,1
"81012",436,2000,0,1
"14812",331,1989,0,1
"21912",331,1990,0,1
"31912",331,1991,0,1
"51212",331,1994,0,1
"61212",331,1995,0,1
"8913",331,1997,0,1
"14712",298,1989,0,1
"21812",298,1990,0,1
"31812",298,1991,0,1
"61112",298,1995,0,1
"71012",298,1996,0,1
"14012",293,1989,0,1
"21712",293,1990,0,1
"31712",293,1991,0,1
"41612",293,1993,0,1
"13912",221,1988,0,1
"21612",221,1989,0,1
"31612",221,1990,0,1
"41512",221,1991,0,1
"61012",221,1994,0,1
"10912",221,1998,0,1
"111212",221,1999,0,1
"121110",221,2003,0,1
"13107",221,2004,0,1
"14102",221,2005,0,1
"15312",221,2000,0,1
"16311",221,2001,0,1
"1724",221,2002,0,1
"13012",220,1988,0,1
"21512",220,1989,0,1
"31512",220,1990,0,1
"41412",220,1991,0,1
"51112",220,1993,0,1
"6913",220,1994,0,1
"7913",220,1995,0,1
"91111",220,1997,0,1
"10813",220,1998,0,1
"111112",220,1999,0,1
"121010",220,2000,0,1
"13812",220,2001,0,1
"14612",220,2002,0,1
"12812",216,1988,0,1
"21412",216,1989,0,1
"31412",216,1990,0,1
"41312",216,1991,0,1
"51012",216,1993,0,1
"12912",216,2000,0,1
"13712",216,2001,0,1
"14512",216,2002,0,1
"12612",215,1988,0,1
"21312",215,1989,0,1
"31312",215,1990,0,1
"41212",215,1991,0,1
"5913",215,1993,0,1
"6813",215,1994,0,1
"12712",215,2000,0,1
"12012",208,1988,0,1
"21212",208,1989,0,1
"31212",208,1990,0,1
"41112",208,1991,0,1
"7813",208,1995,0,1
"8813",208,1996,0,1
"91012",208,1997,0,1
"11912",200,1989,0,1
"21112",200,1990,0,1
"31112",200,1991,0,1
"41012",200,1993,0,1
"7713",200,1996,0,1
"10713",200,1999,0,1
"111012",200,2000,0,1
"11713",178,1989,0,1
"21012",178,1990,0,1
"31012",178,1991,0,1
"6713",178,1995,0,1
"8713",178,1997,0,1
"9913",178,1998,0,1
"11613",176,1989,0,1
"2913",176,1990,0,1
"3913",176,1991,0,1
"4913",176,1993,0,1
"7613",176,1996,0,1
"8613",176,1997,0,1
"9813",176,1998,0,1
"12512",176,2000,0,1
"13612",176,2001,0,1
"14412",176,2002,0,1
"11513",75,1987,0,1
"2813",75,1988,0,1
"3813",75,1989,0,1
"4813",75,1990,0,1
"5813",75,1991,0,1
"9713",75,1996,0,1
"11013",65,1987,0,1
"2713",65,1988,0,1
"3713",65,1989,0,1
"4713",65,1990,0,1
"5713",65,1991,0,1
"6613",65,1993,0,1
"8513",65,1995,0,1
"9613",65,1996,0,1
"10613",65,1997,0,1
"11812",65,1998,0,1
"19101",51,1987,0,1
"2613",51,1988,0,1
"3613",51,1989,0,1
"4613",51,1990,0,1
"5613",51,1991,0,1
"10513",51,1997,0,1
"11413",51,1998,0,1
"13512",51,2003,0,1
"14312",51,2000,0,1
"15212",51,2001,0,1
"16212",51,2002,0,1
"1818",44,1986,0,1
"2513",44,1987,0,1
"3513",44,1988,0,1
"4513",44,1989,0,1
"5513",44,1990,0,1
"6513",44,1991,0,1
"7513",44,1993,0,1
"9513",44,1995,0,1
"10413",44,1996,0,1
"11313",44,1997,0,1
"13412",44,1999,0,1
"17112",42,1985,0,1
"2413",42,1986,0,1
"3413",42,1987,0,1
"4413",42,1988,0,1
"5413",42,1989,0,1
"6413",42,1990,0,1
"7413",42,1991,0,1
"8413",42,1993,0,1
"9413",42,1994,0,1
"11213",42,1996,0,1
"12412",42,1997,0,1
"16112",29,1983,0,1
"2358",29,1984,0,1
"3313",29,1985,0,1
"4313",29,1986,0,1
"5313",29,1987,0,1
"6313",29,1988,0,1
"7313",29,1989,0,1
"8313",29,1990,0,1
"9313",29,1991,0,1
"10313",29,1993,0,1
"12312",29,1995,0,1
"13312",29,1996,0,1
"14212",29,1997,0,1
"15112",25,1983,0,1
"22102",25,1984,0,1
"3279",25,1985,0,1
"4287",25,1986,0,1
"5245",25,1987,0,1
"6219",25,1988,0,1
"7213",25,1989,0,1
"8213",25,1990,0,1
"9213",25,1991,0,1
"10213",25,1993,0,1
"11167",25,1994,0,1
"12212",25,1995,0,1
"13212",25,1996,0,1
"14112",21,1983,0,1
"21102",21,1984,0,1
"31102",21,1985,0,1
"41102",21,1986,0,1
"51102",21,1987,0,1
"61102",21,1988,0,1
"7199",21,1989,0,1
"8180",21,1990,0,1
"9150",21,1991,0,1
"10114",21,1993,0,1
"12132",21,1995,0,1
"13112",21,1996,0,1
"15961",21,1994,1,1
"2353",25,1992,1,1
"32741",29,1994,2,1
"42731",42,1995,1,1
"52341",44,1994,1,1
"61961",44,1998,1,1
"71571",51,1993,2,1
"81071",51,1994,2,1
"91112",51,1995,1,1
"10822",51,1996,1,1
"111301",51,1999,1,1
"121131",65,1992,2,1
"131031",65,1994,1,1
"141001",75,1993,3,1
"15971",75,1994,1,1
"16221",75,1995,1,1
"17211",176,1994,2,1
"18131",176,1995,1,1
"19111",176,1999,2,1
"2011",176,2003,2,1
"211001",178,1993,1,1
"221001",178,1994,3,1
"2354",178,1996,1,1
"24101",200,1994,1,1
"25101",200,1995,1,1
"26101",200,1997,1,1
"27101",200,1998,1,1
"28101",208,1993,1,1
"29101",208,1994,1,1
"3010",208,1998,1,1
"311001",215,1995,1,1
"3275",215,1996,1,1
"33101",215,1997,1,1
"34101",215,1998,1,1
"35101",215,1999,1,1
"36101",216,1994,1,1
"37101",216,1995,1,1
"38101",216,1996,2,1
"39101",216,1997,4,1
"4010",216,1998,1,1
"411001",216,1999,2,1
"42741",220,1996,1,1
"43101",221,1993,1,1
"44101",221,1995,1,1
"45101",221,1996,1,1
"46101",221,1997,1,1
"47101",293,1994,1,1
"48101",293,1995,1,1
"49101",293,1996,1,1
"5010",298,1993,1,1
"511001",298,1994,1,1
"52351",331,1993,2,1
"53101",331,1996,1,1
"54101",436,1995,1,1
"55101",436,1997,1,1
"56101",446,1994,1,1
"57101",448,1993,3,1
"58101",453,1994,1,1
"59101",453,1996,1,1
"6010",453,1999,1,1
"61971",453,2002,1,1
"62101",453,2003,1,1
"63101",453,2004,3,1
"64101",453,2005,2,1
"65101",453,2006,2,1
"66101",465,1993,1,1
"67101",465,1994,2,1
"68101",467,1995,2,1
"69101",467,1996,2,1
"7010",467,1997,1,1
"71581",467,1998,1,1
"72101",467,1999,3,1
"73101",470,1996,1,1
"74101",470,1997,1,1
"75101",477,1997,1,1
"76101",478,1993,2,1
"77101",478,1994,2,1
"78101",494,1992,1,1
"79101",494,1994,2,1
"8010",494,1996,2,1
"81101",494,1999,1,1
"82101",494,2000,3,1
"83101",494,2001,2,1
"84101",495,1998,1,1
"85101",495,2000,2,1
"86101",497,1996,1,1
"87101",497,2001,2,1
"88101",497,2002,1,1
"89101",497,2004,1,1
"9010",497,2005,2,1
"91121",497,2007,1,1
"92101",498,1994,1,1
"93101",499,1999,2,1
"94101",499,2002,1,1
"95101",501,1997,1,1
"96101",501,2000,1,1
"97101",501,2002,1,1
"98101",501,2003,1,1
"99101",507,1995,3,1
"10010",507,1997,1,1
"101101",507,1999,1,1
"102101",507,2002,1,1
"103101",509,2002,1,1
"104101",510,1994,2,1
"105101",510,1996,2,1
"106101",510,1997,1,1
"107101",510,2003,1,1
"10832",510,2004,1,1
"10913",510,2005,1,1
"110101",525,2000,2,1
"111312",540,1994,1,1
"112101",540,1996,2,1
"113101",544,2002,2,1
"114101",545,1994,1,1
"115101",545,1995,1,1
"116101",547,1996,3,1
"117101",549,1996,1,1
"118101",550,1996,1,1
"119101",557,1996,1,1
"120101",557,1999,2,1
"121141",557,2000,1,1
"122101",559,1996,1,1
"123101",559,1997,1,1
"124101",562,1995,1,1
"125101",562,1998,1,1
"126101",597,1998,1,1
"127101",597,1999,1,1
"128101",602,1994,2,1
"129101",602,1996,1,1
"130101",602,1997,1,1
"131101",602,2001,1,1
"132101",603,1996,1,1
"133101",605,1996,1,1
"134101",605,1998,1,1
"135101",606,1996,1,1
"136101",607,1999,1,1
"137101",609,1994,4,1
"138101",609,1995,1,1
"139101",609,1997,1,1
"140101",609,1998,2,1
"141101",609,1999,3,1
"142101",629,1996,2,1
"143101",629,2000,1,1
"144101",632,1994,1,1
"145101",633,1996,2,1
"146101",634,1996,1,1
"147101",634,1999,2,1
"148101",634,2003,1,1
"149101",636,1996,1,1
"150101",637,1994,1,1
"151101",637,1996,1,1
"152101",637,1997,1,1
"153101",672,1997,1,1
"154101",673,1994,2,1
"155101",673,1995,1,1
"156101",673,1996,1,1
"157101",676,2001,1,1
"158101",776,1996,1,1
"15981",776,1997,1,1
"16012",830,1995,1,1
"161101",836,1996,1,1
"16231",836,1997,1,1
"16312",846,1996,1,1
"16411",847,1999,1,1
"16511",847,2000,2,1
"16611",849,1999,2,1
"16711",849,2001,1,1
"16811",849,2003,1,1
"16911",851,1996,1,1
"17011",851,1997,1,1
"171101",854,1996,2,1
"1722",854,1997,3,1
"17311",856,1995,1,1
"17411",857,1996,2,1
"17511",860,1995,1,1
"17611",860,1996,1,1
"17711",864,1996,1,1
"17811",864,1997,1,1
"17911",865,1997,1,1
"18011",865,1998,1,1
"18141",865,1999,3,1
"18211",865,2000,1,1
"18311",867,1997,1,1
"18411",868,1997,1,1
"18511",868,1998,1,1
"18611",877,1995,1,1
"18711",877,1996,1,1
"18811",879,1996,1,1
"18911",884,1997,2,1
"19011",886,1999,1,1
"19121",890,1999,1,1
"19211",911,1999,1,1
"19311",911,2001,1,1
"19411",911,2002,1,1
"19511",911,2003,1,1
"19611",911,2004,1,1
"19711",911,2005,1,1
"19811",911,2006,1,1
"19911",911,2009,1,1
"2001",911,2010,2,1
"2012",917,1999,1,1
"2021",917,2000,2,1
"2031",917,2001,1,1
"2041",921,1999,1,1
"2051",921,2003,1,1
"2061",922,1998,1,1
"2071",922,1999,2,1
"2081",929,1998,1,1
"2091",929,2000,1,1
"210101",929,2003,1,1
"211101",941,1997,2,1
"212101",947,1996,1,1
"213101",947,1997,1,1
"214101",1015,1996,1,1
"215101",1018,1997,1,1
"216101",1018,1998,2,1
"217101",1018,1999,2,1
"218101",1018,2000,1,1
"219101",1018,2003,1,1
"220101",1018,2004,1,1
"221101",1020,1999,1,1
"222101",1020,2000,1,1
"223101",1020,2001,1,1
"224101",1028,1999,3,1
"225101",1028,2000,1,1
"226101",1029,2003,1,1
"227101",1029,2004,1,1
"228101",1029,2005,1,1
"229101",1029,2006,1,1
"230101",1029,2007,1,1
"231101",1029,2008,1,1
"232101",1029,2009,1,1
"233101",1031,1999,1,1
"234101",1031,2001,2,1
"2355",1031,2010,1,1
"23611",1032,1999,1,1
"23711",1032,2000,1,1
"23811",1039,1996,1,1
"23911",1040,1998,1,1
"24011",1040,2002,1,1
"24111",1040,2005,1,1
"24211",1040,2006,2,1
"24311",1041,1997,2,1
"24411",1041,1998,3,1
"24511",1041,1999,1,1
"24611",1045,1999,1,1
"24711",1045,2003,1,1
"24811",1062,1999,1,1
"24911",1063,2000,2,1
"25011",1154,1999,1,1
"25111",1156,1999,2,1
"25211",1159,1998,1,1
"25311",1165,1997,1,1
"25411",1165,1998,1,1
"25511",1165,2000,1,1
"25611",1165,2001,1,1
"25711",1165,2005,1,1
"25811",1166,1998,1,1
"25911",1166,1999,1,1
"26011",1168,1997,1,1
"26111",1171,1998,1,1
"26211",1171,2002,2,1
"26311",1171,2006,1,1
"26411",1174,1997,1,1
"26511",1178,1997,1,1
"26611",1178,1999,2,1
"26711",1178,2001,1,1
"26811",1179,1999,1,1
"26911",1184,1999,1,1
"27011",1184,2002,1,1
"27111",1185,2001,1,1
"27211",1187,1999,1,1
"27311",1187,2002,1,1
"27411",1187,2003,1,1
"27511",1187,2005,2,1
"27611",1187,2006,1,1
"27711",1188,2000,1,1
"27811",1188,2001,1,1
"27911",1188,2002,2,1
"28011",1196,1999,1,1
"28111",1196,2000,1,1
"28211",1196,2002,2,1
"28311",1196,2004,2,1
"28411",1196,2006,2,1
"28511",1198,1997,1,1
"28611",1198,2000,1,1
"28711",1199,1999,1,1
"28811",1199,2006,1,1
"28911",1209,2001,1,1
"29011",1209,2003,1,1
"29111",1212,1997,1,1
"29211",1213,1999,1,1
"29311",1214,2000,1,1
"29411",1221,2001,1,1
"29511",1234,2001,1,1
"29611",1268,2003,1,1
"29711",1274,1998,2,1
"29811",1274,1999,1,1
"29911",1274,2000,2,1
"3001",1276,1999,1,1
"3011",1276,2001,1,1
"3021",1276,2002,1,1
"3031",1279,2000,1,1
"3041",1287,1999,1,1
"3051",1287,2003,2,1
"3061",1287,2004,2,1
"3071",1287,2005,1,1
"3081",1290,1999,1,1
"3091",1306,1998,1,1
"310101",1348,2001,1,1
"311101",1348,2002,1,1
"312101",1348,2003,1,1
"313101",1349,2002,1,1
"314101",1349,2003,1,1
"315101",1356,2000,1,1
"316101",1356,2002,1,1
"317101",1356,2003,1,1
"318101",1356,2004,1,1
"319101",1356,2005,1,1
"320101",1356,2006,1,1
"321101",1356,2008,1,1
"322101",1358,2002,1,1
"323101",1358,2004,1,1
"324101",1359,2002,1,1
"325101",1360,2001,1,1
"326101",1368,2002,1,1
"3276",1370,2000,1,1
"32811",1370,2002,1,1
"32911",1381,1999,1,1
"33011",1381,2001,1,1
"33111",1381,2002,1,1
"33211",1381,2003,1,1
"33311",1381,2004,1,1
"33411",1381,2005,1,1
"33511",1394,2008,1,1
"33611",1395,2000,1,1
"33711",1395,2001,1,1
"33811",1395,2002,1,1
"33911",1395,2003,1,1
"34011",1396,2001,1,1
"34111",1412,1999,1,1
"34211",1412,2002,1,1
"34311",1412,2003,4,1
"34411",1412,2004,1,1
"34511",1412,2005,3,1
"34611",1412,2008,1,1
"34711",1435,2002,1,1
"34811",1435,2003,1,1
"34911",1485,2001,1,1
"35011",1485,2002,1,1
"35111",1485,2004,1,1
"35211",1485,2005,1,1
"35311",1485,2006,1,1
"35411",1489,2003,1,1
"35511",1489,2006,1,1
"35611",1489,2007,1,1
"35711",1489,2011,1,1
"35811",1489,2014,1,1
"35911",1494,2010,2,1
"36011",1494,2011,1,1
"36111",1495,2002,1,1
"36211",1495,2003,1,1
"36311",1499,2006,2,1
"36411",1499,2007,1,1
"36511",1499,2009,1,1
"36611",1499,2010,1,1
"36711",1500,2003,1,1
"36811",1504,2001,1,1
"36911",1504,2002,1,1
"37011",1504,2005,1,1
"37111",1504,2006,1,1
"37211",1504,2008,1,1
"37311",1504,2009,1,1
"37411",1509,2004,2,1
"37511",1509,2005,1,1
"37611",1509,2006,1,1
"37711",1512,2004,1,1
"37811",1512,2005,2,1
"37911",1512,2007,1,1
"38011",1523,2003,1,1
"38111",1523,2004,2,1
"38211",1523,2007,1,1
"38311",1524,2001,1,1
"38411",1524,2003,2,1
"38511",1524,2006,1,1
"38611",1533,2001,1,1
"38711",1533,2002,1,1
"38811",1533,2003,1,1
"38911",1533,2004,1,1
"39011",1533,2005,3,1
"39111",1533,2006,1,1
"39211",1533,2009,1,1
"39311",1533,2014,2,1
"39411",1534,2001,1,1
"39511",1539,2002,1,1
"39611",1542,2002,2,1
"39711",1542,2009,1,1
"39811",1542,2010,2,1
"39911",1543,2001,1,1
"4001",1543,2005,2,1
"4011",1543,2006,1,1
"4021",1551,2002,1,1
"4031",1553,2002,1,1
"4041",1553,2003,1,1
"4051",1553,2005,2,1
"4061",1553,2006,1,1
"4071",1553,2007,1,1
"4081",1553,2009,1,1
"4091",1557,2002,1,1
"410101",1566,2002,2,1
"411101",1566,2004,1,1
"412101",1566,2007,1,1
"413101",1572,2002,1,1
"414101",1577,2007,1,1
"415101",1577,2009,1,1
"416101",1577,2010,1,1
"417101",1579,2004,1,1
"418101",1579,2006,1,1
"419101",1579,2007,1,1
"420101",1579,2008,2,1
"421101",1581,2002,1,1
"422101",1581,2003,1,1
"423101",1581,2005,1,1
"424101",1581,2006,1,1
"425101",1581,2007,1,1
"426101",1581,2009,2,1
"42751",1587,2003,1,1
"42811",1587,2005,2,1
"42911",1587,2006,2,1
"43011",1590,2003,2,1
"43111",1593,2001,1,1
"43211",1593,2002,1,1
"43311",1593,2006,1,1
"43411",1595,2003,1,1
"43511",1604,2003,2,1
"43611",1604,2005,1,1
"43711",1604,2006,1,1
"43811",1604,2007,1,1
"43911",1604,2009,1,1
"44011",1604,2010,1,1
"44111",1604,2011,1,1
"44211",1606,2003,1,1
"44311",1606,2005,2,1
"44411",1606,2006,2,1
"44511",1607,2004,2,1
"44611",1607,2009,1,1
"44711",1607,2012,1,1
"44811",1607,2014,1,1
"44911",1608,2001,1,1
"45011",1608,2005,2,1
"45111",1608,2006,1,1
"45211",1610,2002,1,1
"45311",1610,2003,1,1
"45411",1610,2004,1,1
"45511",1610,2006,2,1
"45611",1611,2005,2,1
"45711",1611,2007,1,1
"45811",1616,2005,1,1
"45911",1616,2008,1,1
"46011",1616,2009,4,1
"46111",1616,2010,2,1
"46211",1616,2011,2,1
"46311",1623,2004,1,1
"46411",1623,2005,3,1
"46511",1666,2002,1,1
"46611",1666,2003,2,1
"46711",1670,2002,1,1
"46811",1677,2002,1,1
"46911",1682,2006,1,1
"47011",1682,2008,1,1
"47111",1684,2003,1,1
"47211",1686,1993,1,1
"47311",1695,2004,1,1
"47411",1698,2006,1,1
"47511",1698,2007,1,1
"47611",1698,2010,1,1
"47711",1699,2004,1,1
"47811",1699,2006,2,1
"47911",1702,2006,1,1
"48011",1702,2007,1,1
"48111",1702,2008,1,1
"48211",1708,2007,1,1
"48311",1708,2009,1,1
"48411",1708,2011,1,1
"48511",1709,2006,1,1
"48611",1710,2005,1,1
"48711",1710,2006,2,1
"48811",1710,2009,1,1
"48911",1710,2010,1,1
"49011",1710,2012,2,1
"49111",1710,2014,1,1
"49211",1711,2005,1,1
"49311",1711,2006,1,1
"49411",1720,2005,2,1
"49511",1722,2006,3,1
"49611",1722,2009,1,1
"49711",1723,2004,1,1
"49811",1729,2004,2,1
"49911",1729,2006,2,1
"5001",1729,2007,1,1
"5011",1729,2008,1,1
"5021",1729,2009,2,1
"5031",1729,2010,1,1
"5041",1729,2012,1,1
"5051",1731,2005,1,1
"5061",1731,2007,1,1
"5071",1731,2008,1,1
"5081",1731,2009,1,1
"5091",1731,2010,1,1
"510101",1739,2005,2,1
"511101",1739,2006,1,1
"512101",1739,2007,1,1
"513101",1739,2008,1,1
"514101",1742,2005,1,1
"515101",1742,2007,1,1
"516101",1742,2008,2,1
"517101",1744,2003,1,1
"518101",1744,2004,1,1
"519101",1744,2005,1,1
"520101",1744,2006,1,1
"521101",1744,2009,1,1
"522101",1744,2010,2,1
"52361",1750,2004,1,1
"52411",1750,2005,2,1
"52511",1750,2006,1,1
"52611",1750,2008,1,1
"52711",1750,2009,1,1
"52811",1750,2012,1,1
"52911",1750,2014,2,1
"53011",1752,2005,1,1
"53111",1752,2007,2,1
"53211",1752,2008,1,1
"53311",1752,2009,1,1
"53411",1754,2003,2,1
"53511",1754,2006,1,1
"53611",1754,2008,1,1
"53711",1762,2007,1,1
"53811",1762,2009,1,1
"53911",1762,2010,3,1
"54011",1762,2011,1,1
"54111",1762,2012,1,1
"54211",1762,2014,1,1
"54311",1762,2017,1,1
"54411",1762,2019,1,1
"54511",1766,2005,1,1
"54611",1767,2005,1,1
"54711",1767,2006,2,1
"54811",1769,2005,1,1
"54911",1769,2006,1,1
"55011",1769,2007,1,1
"55111",1773,2005,2,1
"55211",1774,2005,1,1
"55311",1774,2006,3,1
"55411",1774,2007,1,1
"55511",1775,2004,1,1
"55611",1775,2006,2,1
"55711",1777,2006,1,1
"55811",1777,2007,1,1
"55911",1783,2005,1,1
"56011",1783,2006,1,1
"56111",1787,2003,1,1
"56211",1787,2007,1,1
"56311",1788,2004,1,1
"56411",1788,2006,1,1
"56511",1794,2004,1,1
"56611",1795,2004,1,1
"56711",1795,2005,1,1
"56811",1795,2007,1,1
"56911",1795,2008,1,1
"57011",1796,2005,3,1
"57111",1796,2006,1,1
"57211",1796,2007,1,1
"57311",1797,2005,2,1
"57411",1797,2006,3,1
"57511",1801,2007,1,1
"57611",1801,2008,1,1
"57711",1801,2009,1,1
"57811",1801,2011,3,1
"57911",1802,2007,1,1
"58011",1802,2010,1,1
"58111",1804,2007,1,1
"58211",1808,2006,1,1
"58311",1808,2008,1,1
"58411",1829,2005,1,1
"58511",1829,2012,1,1
"58611",1831,2006,1,1
"58711",1848,2005,2,1
"58811",1861,1995,1,1
"58911",1862,1995,1,1
"59011",1862,1996,1,1
"59111",1867,2008,1,1
"59211",1868,2007,1,1
"59311",1868,2009,1,1
"59411",1868,2010,1,1
"59511",1869,2009,2,1
"59611",1869,2010,1,1
"59711",1869,2013,1,1
"59811",1869,2015,1,1
"59911",1871,2005,1,1
"6001",1871,2007,1,1
"6011",1877,2005,1,1
"6021",1877,2007,2,1
"6031",1877,2008,1,1
"6041",1877,2010,3,1
"6051",1877,2012,1,1
"6061",1881,2007,1,1
"6071",1881,2009,1,1
"6081",1881,2010,2,1
"6091",1881,2011,1,1
"610101",1881,2013,1,1
"611101",1881,2014,1,1
"612101",1886,2004,1,1
"613101",1886,2006,1,1
"614101",1886,2009,2,1
"615101",1897,2006,1,1
"616101",1897,2009,1,1
"617101",2960,2005,2,1
"618101",2960,2014,1,1
"61981",2960,2015,1,1
"62012",2964,2005,1,1
"62111",2966,2006,1,1
"62211",2966,2010,2,1
"62311",2966,2011,3,1
"62411",2966,2013,1,1
"62511",2966,2014,2,1
"62611",2966,2015,1,1
"62711",2966,2016,1,1
"62811",2966,2017,1,1
"62911",2966,2018,1,1
"63011",2972,2003,1,1
"63111",2972,2004,1,1
"63211",2974,2009,1,1
"63311",2974,2011,2,1
"63411",2974,2012,1,1
"63511",2974,2015,1,1
"63611",2974,2016,1,1
"63711",2976,2005,1,1
"63811",2980,2006,1,1
"63911",2988,2006,1,1
"64011",2988,2007,1,1
"64111",2990,2006,1,1
"64211",2990,2008,2,1
"64311",2990,2009,2,1
"64411",2991,2007,2,1
"64511",2991,2010,2,1
"64611",2991,2013,1,1
"64711",3087,2009,1,1
"64811",3087,2011,3,1
"64911",3087,2015,1,1
"65011",3087,2016,1,1
"65111",3089,2010,2,1
"65211",3089,2012,1,1
"65311",3089,2015,1,1
"65411",3089,2016,1,1
"65511",3089,2017,1,1
"65611",3089,2018,4,1
"65711",3093,2010,2,1
"65811",3093,2011,1,1
"65911",3093,2012,2,1
"66011",3454,2007,1,1
"66111",3454,2010,1,1
"66211",3456,2008,1,NA
"66311",3456,2010,1,NA
"66411",3456,2011,2,NA
"66511",3456,2012,1,NA
"66611",3456,2014,3,NA
"66711",3456,2015,1,NA
"66811",3456,2016,2,NA
"66911",3456,2018,1,NA
"67011",3457,2007,2,1
"67111",3458,2009,1,1
"67211",3458,2010,1,1
"67311",3458,2011,1,1
"67411",3464,2007,1,1
"67511",3486,2009,1,1
"67611",3486,2010,1,1
"67711",3486,2014,2,1
"67811",3486,2017,2,1
"67911",3489,2006,2,1
"68011",3519,2007,1,1
"68111",3519,2008,1,1
"68211",3519,2010,1,1
"68311",3615,2009,2,1
"68411",3618,2009,1,1
"68511",3643,2013,1,1
"68611",3643,2014,1,1
"68711",3696,2007,2,1
"68811",3696,2008,1,1
"68911",3696,2010,1,1
"69011",4829,2009,2,1
"69111",4860,2010,1,1
"69211",4860,2012,1,1
"69311",4860,2015,2,1
"69411",4860,2017,1,1
"69511",4866,2008,1,1
"69611",4866,2009,1,1
"69711",4872,2009,2,1
"69811",4872,2012,1,1
"69911",4872,2014,2,1
"7001",4872,2015,1,1
"7011",4873,2006,1,1
"7021",4887,2009,1,1
"7031",4888,2009,1,1
"7041",4888,2010,1,1
"7051",4888,2011,1,1
"7061",4890,2011,1,1
"7071",4890,2013,1,1
"7081",4890,2014,2,1
"7091",4892,2013,1,1
"710101",4897,2009,1,1
"711101",4902,2011,1,1
"712101",4933,2011,2,1
"713101",4933,2013,1,1
"714101",4934,2009,1,1
"71591",4939,2010,1,1
"71612",4947,2018,1,1
"71712",4957,2010,1,1
"71812",4957,2014,3,1
"71911",4967,2009,1,1
"72011",5000,2009,1,1
"72111",5000,2011,2,1
"72211",5000,2014,1,1
"72311",5072,2009,1,1
"72411",5072,2010,1,1
"72511",5072,2011,2,1
"72611",5072,2012,1,1
"72711",5077,2010,1,1
"72811",5077,2011,2,1
"72911",5077,2013,2,1
"73011",5077,2014,1,1
"73111",5077,2015,1,1
"73211",5118,2014,2,1
"73311",5121,2011,1,1
"73411",5167,2009,1,1
"73511",5167,2011,1,1
"73611",5170,2010,1,1
"73711",5197,2009,1,1
"73811",5204,2010,1,1
"73911",5235,2011,1,1
"74011",5235,2012,1,1
"74111",5237,2011,1,1
"74211",5240,2010,1,1
"74311",5249,2010,1,1
"74411",5249,2011,1,1
"74511",5249,2012,4,1
"74611",5269,2010,1,1
"74711",5275,2012,1,1
"74811",5283,2014,1,1
"74911",5283,2015,1,1
"75011",5285,2011,1,1
"75111",5290,2010,1,1
"75211",5290,2012,1,1
"75311",5291,2012,1,1
"75411",5291,2013,1,1
"75511",5291,2014,1,1
"75611",5291,2015,1,1
"75711",5291,2016,2,1
"75811",5291,2017,2,1
"75911",5291,2018,1,1
"76011",5292,2010,1,1
"76111",5292,2013,2,1
"76211",5292,2014,1,1
"76311",5292,2015,1,1
"76411",5292,2017,2,1
"76511",5292,2018,1,1
"76611",5292,2019,1,1
"76711",5321,2011,1,1
"76811",5321,2014,1,1
"76911",5333,2010,1,1
"77011",5333,2011,2,1
"77111",5333,2012,2,1
"77211",5333,2014,1,1
"77311",5333,2015,1,1
"77411",5334,2011,2,1
"77511",5335,2011,1,1
"77611",5338,2012,1,1
"77711",5447,2012,1,1
"77811",5456,2012,1,1
"77911",5456,2013,1,1
"78011",5456,2014,1,1
"78111",5456,2015,1,1
"78211",5456,2018,1,1
"78311",5462,2013,1,1
"78411",5462,2014,1,1
"78511",5462,2015,1,1
"78611",5498,2014,1,1
"78711",5508,2011,1,1
"78811",5508,2012,1,1
"78911",5508,2014,2,1
"79011",5513,2012,1,1
"79111",5513,2014,1,1
"79211",5513,2016,1,1
